seed,load,qos_regime,algorithm,fog_node_id,completed_tasks
10015,low,clean,DT-KF-CostAware,fog-8,79
10015,low,clean,DT-OPT,fog-1,198
10015,low,clean,DT-OPT,fog-2,18
10015,low,clean,DT-OPT,fog-3,12
10015,low,clean,DT-OPT,fog-4,4
10015,low,clean,DT-OPT,fog-5,2
10015,low,clean,DT-OPT,fog-6,0
10015,low,clean,DT-OPT,fog-7,113
10015,low,clean,DT-OPT,fog-8,101
10015,low,clean,SemiGreedy,fog-1,1
10015,low,clean,SemiGreedy,fog-2,0
10015,low,clean,SemiGreedy,fog-3,54
10015,low,clean,SemiGreedy,fog-4,0
10015,low,clean,SemiGreedy,fog-5,0
10015,low,clean,SemiGreedy,fog-6,0
10015,low,clean,SemiGreedy,fog-7,202
10015,low,clean,SemiGreedy,fog-8,8
10015,low,clean,Fog-only,fog-1,14
10015,low,clean,Fog-only,fog-2,2
10015,low,clean,Fog-only,fog-3,143
10015,low,clean,Fog-only,fog-4,3
10015,low,clean,Fog-only,fog-5,0
10015,low,clean,Fog-only,fog-6,0
10015,low,clean,Fog-only,fog-7,235
10015,low,clean,Fog-only,fog-8,51
10015,low,clean,DRL-OO,fog-1,99
10015,low,clean,DRL-OO,fog-2,15
10015,low,clean,DRL-OO,fog-3,186
10015,low,clean,DRL-OO,fog-4,14
10015,low,clean,DRL-OO,fog-5,2
10015,low,clean,DRL-OO,fog-6,2
10015,low,clean,DRL-OO,fog-7,118
10015,low,clean,DRL-OO,fog-8,12
10016,low,clean,DT-KF-CostAware,fog-1,113
10016,low,clean,DT-KF-CostAware,fog-2,112
10016,low,clean,DT-KF-CostAware,fog-3,26
10016,low,clean,DT-KF-CostAware,fog-4,11
10016,low,clean,DT-KF-CostAware,fog-5,26
10016,low,clean,DT-KF-CostAware,fog-6,9
10016,low,clean,DT-KF-CostAware,fog-7,112
10016,low,clean,DT-KF-CostAware,fog-8,18
10016,low,clean,DT-OPT,fog-1,140
10016,low,clean,DT-OPT,fog-2,88
10016,low,clean,DT-OPT,fog-3,10
10016,low,clean,DT-OPT,fog-4,1
10016,low,clean,DT-OPT,fog-5,3
10016,low,clean,DT-OPT,fog-6,1
10016,low,clean,DT-OPT,fog-7,169
10016,low,clean,DT-OPT,fog-8,23
10016,low,clean,SemiGreedy,fog-1,41
10016,low,clean,SemiGreedy,fog-2,9
10016,low,clean,SemiGreedy,fog-3,1
10016,low,clean,SemiGreedy,fog-4,0
10016,low,clean,SemiGreedy,fog-5,0
10016,low,clean,SemiGreedy,fog-6,0
10016,low,clean,SemiGreedy,fog-7,161
10016,low,clean,SemiGreedy,fog-8,0
10016,low,clean,Fog-only,fog-1,119
10016,low,clean,Fog-only,fog-2,64
10016,low,clean,Fog-only,fog-3,25
10016,low,clean,Fog-only,fog-4,0
10016,low,clean,Fog-only,fog-5,12
10016,low,clean,Fog-only,fog-6,1
10016,low,clean,Fog-only,fog-7,212
10016,low,clean,Fog-only,fog-8,2
10016,low,clean,DRL-OO,fog-1,120
10016,low,clean,DRL-OO,fog-2,178
10016,low,clean,DRL-OO,fog-3,8
10016,low,clean,DRL-OO,fog-4,13
10016,low,clean,DRL-OO,fog-5,3
10016,low,clean,DRL-OO,fog-6,0
10016,low,clean,DRL-OO,fog-7,82
10016,low,clean,DRL-OO,fog-8,31
10017,low,clean,DT-KF-CostAware,fog-1,77
10017,low,clean,DT-KF-CostAware,fog-2,26
10017,low,clean,DT-KF-CostAware,fog-3,8
10017,low,clean,DT-KF-CostAware,fog-4,76
10017,low,clean,DT-KF-CostAware,fog-5,71
10017,low,clean,DT-KF-CostAware,fog-6,8
10017,low,clean,DT-KF-CostAware,fog-7,74
10017,low,clean,DT-KF-CostAware,fog-8,74
10017,low,clean,DT-OPT,fog-1,102
10017,low,clean,DT-OPT,fog-2,60
10017,low,clean,DT-OPT,fog-3,2
10017,low,clean,DT-OPT,fog-4,179
10017,low,clean,DT-OPT,fog-5,0
10017,low,clean,DT-OPT,fog-6,3
10017,low,clean,DT-OPT,fog-7,70
10017,low,clean,DT-OPT,fog-8,1
10017,low,clean,SemiGreedy,fog-1,180
10017,low,clean,SemiGreedy,fog-2,0
10017,low,clean,SemiGreedy,fog-3,0
10017,low,clean,SemiGreedy,fog-4,39
10017,low,clean,SemiGreedy,fog-5,10
10017,low,clean,SemiGreedy,fog-6,0
10017,low,clean,SemiGreedy,fog-7,1
10017,low,clean,SemiGreedy,fog-8,1
10017,low,clean,Fog-only,fog-1,221
10017,low,clean,Fog-only,fog-2,1
10017,low,clean,Fog-only,fog-3,1
10017,low,clean,Fog-only,fog-4,122
10017,low,clean,Fog-only,fog-5,50
10017,low,clean,Fog-only,fog-6,0
10017,low,clean,Fog-only,fog-7,19
10017,low,clean,Fog-only,fog-8,4
10017,low,clean,DRL-OO,fog-1,134
10017,low,clean,DRL-OO,fog-2,0
10017,low,clean,DRL-OO,fog-3,25
10017,low,clean,DRL-OO,fog-4,206
10017,low,clean,DRL-OO,fog-5,3
10017,low,clean,DRL-OO,fog-6,1
10017,low,clean,DRL-OO,fog-7,19
10017,low,clean,DRL-OO,fog-8,30
10018,low,clean,DT-KF-CostAware,fog-1,81
10018,low,clean,DT-KF-CostAware,fog-2,82
10018,low,clean,DT-KF-CostAware,fog-3,12
10018,low,clean,DT-KF-CostAware,fog-4,82
10018,low,clean,DT-KF-CostAware,fog-5,1
10018,low,clean,DT-KF-CostAware,fog-6,81
10018,low,clean,DT-KF-CostAware,fog-7,11
10018,low,clean,DT-KF-CostAware,fog-8,81
10018,low,clean,DT-OPT,fog-1,157
10018,low,clean,DT-OPT,fog-2,5
10018,low,clean,DT-OPT,fog-3,0
10018,low,clean,DT-OPT,fog-4,183
10018,low,clean,DT-OPT,fog-5,0
10018,low,clean,DT-OPT,fog-6,23
10018,low,clean,DT-OPT,fog-7,1
10018,low,clean,DT-OPT,fog-8,66
10018,low,clean,SemiGreedy,fog-1,176
10018,low,clean,SemiGreedy,fog-2,40
10018,low,clean,SemiGreedy,fog-3,0
10018,low,clean,SemiGreedy,fog-4,0
10018,low,clean,SemiGreedy,fog-5,0
10018,low,clean,SemiGreedy,fog-6,2
10018,low,clean,SemiGreedy,fog-7,0
10018,low,clean,SemiGreedy,fog-8,8
10018,low,clean,Fog-only,fog-1,221
10018,low,clean,Fog-only,fog-2,131
10018,low,clean,Fog-only,fog-3,1
10018,low,clean,Fog-only,fog-4,4
10018,low,clean,Fog-only,fog-5,0
10018,low,clean,Fog-only,fog-6,18
10018,low,clean,Fog-only,fog-7,0
10018,low,clean,Fog-only,fog-8,61
10018,low,clean,DRL-OO,fog-1,106
10018,low,clean,DRL-OO,fog-2,3
10018,low,clean,DRL-OO,fog-3,0
10018,low,clean,DRL-OO,fog-4,87
10018,low,clean,DRL-OO,fog-5,0
10018,low,clean,DRL-OO,fog-6,51
10018,low,clean,DRL-OO,fog-7,8
10018,low,clean,DRL-OO,fog-8,180
10019,low,clean,DT-KF-CostAware,fog-1,37
10019,low,clean,DT-KF-CostAware,fog-2,10
10019,low,clean,DT-KF-CostAware,fog-3,38
10019,low,clean,DT-KF-CostAware,fog-4,136
10019,low,clean,DT-KF-CostAware,fog-5,37
10019,low,clean,DT-KF-CostAware,fog-6,10
10019,low,clean,DT-KF-CostAware,fog-7,38
10019,low,clean,DT-KF-CostAware,fog-8,135
10019,low,clean,DT-OPT,fog-1,3
10019,low,clean,DT-OPT,fog-2,2
10019,low,clean,DT-OPT,fog-3,51
10019,low,clean,DT-OPT,fog-4,183
10019,low,clean,DT-OPT,fog-5,175
10019,low,clean,DT-OPT,fog-6,0
10019,low,clean,DT-OPT,fog-7,23
10019,low,clean,DT-OPT,fog-8,9
10019,low,clean,SemiGreedy,fog-1,0
10019,low,clean,SemiGreedy,fog-2,0
10019,low,clean,SemiGreedy,fog-3,1
10019,low,clean,SemiGreedy,fog-4,196
10019,low,clean,SemiGreedy,fog-5,7
10019,low,clean,SemiGreedy,fog-6,0
10019,low,clean,SemiGreedy,fog-7,0
10019,low,clean,SemiGreedy,fog-8,45
10019,low,clean,Fog-only,fog-1,0
10019,low,clean,Fog-only,fog-2,0
10019,low,clean,Fog-only,fog-3,17
10019,low,clean,Fog-only,fog-4,240
10019,low,clean,Fog-only,fog-5,46
10019,low,clean,Fog-only,fog-6,1
10019,low,clean,Fog-only,fog-7,6
10019,low,clean,Fog-only,fog-8,136
10019,low,clean,DRL-OO,fog-1,1
10019,low,clean,DRL-OO,fog-2,32
10019,low,clean,DRL-OO,fog-3,7
10019,low,clean,DRL-OO,fog-4,243
10019,low,clean,DRL-OO,fog-5,113
10019,low,clean,DRL-OO,fog-6,0
10019,low,clean,DRL-OO,fog-7,27
10019,low,clean,DRL-OO,fog-8,23
10020,low,clean,DT-KF-CostAware,fog-1,106
10020,low,clean,DT-KF-CostAware,fog-2,0
10020,low,clean,DT-KF-CostAware,fog-3,0
10020,low,clean,DT-KF-CostAware,fog-4,107
10020,low,clean,DT-KF-CostAware,fog-5,105
10020,low,clean,DT-KF-CostAware,fog-6,2
10020,low,clean,DT-KF-CostAware,fog-7,107
10020,low,clean,DT-KF-CostAware,fog-8,0
10020,low,clean,DT-OPT,fog-1,61
10020,low,clean,DT-OPT,fog-2,0
10020,low,clean,DT-OPT,fog-3,0
10020,low,clean,DT-OPT,fog-4,8
10020,low,clean,DT-OPT,fog-5,206
10020,low,clean,DT-OPT,fog-6,17
10020,low,clean,DT-OPT,fog-7,139
10020,low,clean,DT-OPT,fog-8,0
10020,low,clean,SemiGreedy,fog-1,29
10020,low,clean,SemiGreedy,fog-2,0
10020,low,clean,SemiGreedy,fog-3,0
10020,low,clean,SemiGreedy,fog-4,189
10020,low,clean,SemiGreedy,fog-5,3
10020,low,clean,SemiGreedy,fog-6,0
10020,low,clean,SemiGreedy,fog-7,25
10020,low,clean,SemiGreedy,fog-8,0
10020,low,clean,Fog-only,fog-1,93
10020,low,clean,Fog-only,fog-2,0
10020,low,clean,Fog-only,fog-3,0
10020,low,clean,Fog-only,fog-4,225
10020,low,clean,Fog-only,fog-5,19
10020,low,clean,Fog-only,fog-6,0
10020,low,clean,Fog-only,fog-7,94
10020,low,clean,Fog-only,fog-8,0
10020,low,clean,DRL-OO,fog-1,54
10020,low,clean,DRL-OO,fog-2,17
10020,low,clean,DRL-OO,fog-3,0
10020,low,clean,DRL-OO,fog-4,9
10020,low,clean,DRL-OO,fog-5,120
10020,low,clean,DRL-OO,fog-6,0
10020,low,clean,DRL-OO,fog-7,226
10020,low,clean,DRL-OO,fog-8,5
10021,low,clean,DT-KF-CostAware,fog-1,84
10021,low,clean,DT-KF-CostAware,fog-2,3
10021,low,clean,DT-KF-CostAware,fog-3,2
10021,low,clean,DT-KF-CostAware,fog-4,83
10021,low,clean,DT-KF-CostAware,fog-5,83
10021,low,clean,DT-KF-CostAware,fog-6,83
10021,low,clean,DT-KF-CostAware,fog-7,84
10021,low,clean,DT-KF-CostAware,fog-8,1
10021,low,clean,DT-OPT,fog-1,118
10021,low,clean,DT-OPT,fog-2,1
10021,low,clean,DT-OPT,fog-3,16
10021,low,clean,DT-OPT,fog-4,165
10021,low,clean,DT-OPT,fog-5,101
10021,low,clean,DT-OPT,fog-6,21
10021,low,clean,DT-OPT,fog-7,4
10021,low,clean,DT-OPT,fog-8,2
10021,low,clean,SemiGreedy,fog-1,0
10021,low,clean,SemiGreedy,fog-2,0
10021,low,clean,SemiGreedy,fog-3,0
10021,low,clean,SemiGreedy,fog-4,60
10021,low,clean,SemiGreedy,fog-5,10
10021,low,clean,SemiGreedy,fog-6,0
10021,low,clean,SemiGreedy,fog-7,199
10021,low,clean,SemiGreedy,fog-8,0
10021,low,clean,Fog-only,fog-1,15
10021,low,clean,Fog-only,fog-2,0
10021,low,clean,Fog-only,fog-3,0
10021,low,clean,Fog-only,fog-4,131
10021,low,clean,Fog-only,fog-5,55
10021,low,clean,Fog-only,fog-6,3
10021,low,clean,Fog-only,fog-7,224
10021,low,clean,Fog-only,fog-8,0
10021,low,clean,DRL-OO,fog-1,207
10021,low,clean,DRL-OO,fog-2,18
10021,low,clean,DRL-OO,fog-3,4
10021,low,clean,DRL-OO,fog-4,4
10021,low,clean,DRL-OO,fog-5,15
10021,low,clean,DRL-OO,fog-6,105
10021,low,clean,DRL-OO,fog-7,75
10021,low,clean,DRL-OO,fog-8,0
10022,low,clean,DT-KF-CostAware,fog-1,9
10022,low,clean,DT-KF-CostAware,fog-2,9
10022,low,clean,DT-KF-CostAware,fog-3,69
10022,low,clean,DT-KF-CostAware,fog-4,10
10022,low,clean,DT-KF-CostAware,fog-5,25
10022,low,clean,DT-KF-CostAware,fog-6,182
10022,low,clean,DT-KF-CostAware,fog-7,32
10022,low,clean,DT-KF-CostAware,fog-8,71
10022,low,clean,DT-OPT,fog-1,1
10022,low,clean,DT-OPT,fog-2,0
10022,low,clean,DT-OPT,fog-3,130
10022,low,clean,DT-OPT,fog-4,6
10022,low,clean,DT-OPT,fog-5,2
10022,low,clean,DT-OPT,fog-6,92
10022,low,clean,DT-OPT,fog-7,51
10022,low,clean,DT-OPT,fog-8,128
10022,low,clean,SemiGreedy,fog-1,0
10022,low,clean,SemiGreedy,fog-2,0
10022,low,clean,SemiGreedy,fog-3,48
10022,low,clean,SemiGreedy,fog-4,0
10022,low,clean,SemiGreedy,fog-5,0
10022,low,clean,SemiGreedy,fog-6,197
10022,low,clean,SemiGreedy,fog-7,0
10022,low,clean,SemiGreedy,fog-8,5
10022,low,clean,Fog-only,fog-1,0
10022,low,clean,Fog-only,fog-2,0
10022,low,clean,Fog-only,fog-3,115
10022,low,clean,Fog-only,fog-4,0
10022,low,clean,Fog-only,fog-5,1
10022,low,clean,Fog-only,fog-6,236
10022,low,clean,Fog-only,fog-7,11
10022,low,clean,Fog-only,fog-8,47
10022,low,clean,DRL-OO,fog-1,7
10022,low,clean,DRL-OO,fog-2,0
10022,low,clean,DRL-OO,fog-3,67
10022,low,clean,DRL-OO,fog-4,0
10022,low,clean,DRL-OO,fog-5,7
10022,low,clean,DRL-OO,fog-6,193
10022,low,clean,DRL-OO,fog-7,48
10022,low,clean,DRL-OO,fog-8,88
10023,low,clean,DT-KF-CostAware,fog-1,0
10023,low,clean,DT-KF-CostAware,fog-2,1
10023,low,clean,DT-KF-CostAware,fog-3,92
10023,low,clean,DT-KF-CostAware,fog-4,92
10023,low,clean,DT-KF-CostAware,fog-5,0
10023,low,clean,DT-KF-CostAware,fog-6,93
10023,low,clean,DT-KF-CostAware,fog-7,93
10023,low,clean,DT-KF-CostAware,fog-8,93
10023,low,clean,DT-OPT,fog-1,0
10023,low,clean,DT-OPT,fog-2,12
10023,low,clean,DT-OPT,fog-3,223
10023,low,clean,DT-OPT,fog-4,105
10023,low,clean,DT-OPT,fog-5,0
10023,low,clean,DT-OPT,fog-6,115
10023,low,clean,DT-OPT,fog-7,9
10023,low,clean,DT-OPT,fog-8,2
10023,low,clean,SemiGreedy,fog-1,0
10023,low,clean,SemiGreedy,fog-2,0
10023,low,clean,SemiGreedy,fog-3,1
10023,low,clean,SemiGreedy,fog-4,198
10023,low,clean,SemiGreedy,fog-5,0
10023,low,clean,SemiGreedy,fog-6,48
10023,low,clean,SemiGreedy,fog-7,24
10023,low,clean,SemiGreedy,fog-8,0
10023,low,clean,Fog-only,fog-1,0
10023,low,clean,Fog-only,fog-2,0
10023,low,clean,Fog-only,fog-3,19
10023,low,clean,Fog-only,fog-4,228
10023,low,clean,Fog-only,fog-5,0
10023,low,clean,Fog-only,fog-6,120
10023,low,clean,Fog-only,fog-7,97
10023,low,clean,Fog-only,fog-8,2
10023,low,clean,DRL-OO,fog-1,1
10023,low,clean,DRL-OO,fog-2,0
10023,low,clean,DRL-OO,fog-3,28
10023,low,clean,DRL-OO,fog-4,202
10023,low,clean,DRL-OO,fog-5,7
10023,low,clean,DRL-OO,fog-6,196
10023,low,clean,DRL-OO,fog-7,24
10023,low,clean,DRL-OO,fog-8,8
10024,low,clean,DT-KF-CostAware,fog-1,82
10024,low,clean,DT-KF-CostAware,fog-2,81
10024,low,clean,DT-KF-CostAware,fog-3,81
10024,low,clean,DT-KF-CostAware,fog-4,0
10024,low,clean,DT-KF-CostAware,fog-5,81
10024,low,clean,DT-KF-CostAware,fog-6,81
10024,low,clean,DT-KF-CostAware,fog-7,28
10024,low,clean,DT-KF-CostAware,fog-8,0
10024,low,clean,DT-OPT,fog-1,2
10024,low,clean,DT-OPT,fog-2,225
10024,low,clean,DT-OPT,fog-3,34
10024,low,clean,DT-OPT,fog-4,0
10024,low,clean,DT-OPT,fog-5,78
10024,low,clean,DT-OPT,fog-6,97
10024,low,clean,DT-OPT,fog-7,2
10024,low,clean,DT-OPT,fog-8,0
10024,low,clean,SemiGreedy,fog-1,0
10024,low,clean,SemiGreedy,fog-2,61
10024,low,clean,SemiGreedy,fog-3,6
10024,low,clean,SemiGreedy,fog-4,0
10024,low,clean,SemiGreedy,fog-5,167
10024,low,clean,SemiGreedy,fog-6,0
10024,low,clean,SemiGreedy,fog-7,0
10024,low,clean,SemiGreedy,fog-8,0
10024,low,clean,Fog-only,fog-1,2
10024,low,clean,Fog-only,fog-2,136
10024,low,clean,Fog-only,fog-3,53
10024,low,clean,Fog-only,fog-4,0
10024,low,clean,Fog-only,fog-5,220
10024,low,clean,Fog-only,fog-6,24
10024,low,clean,Fog-only,fog-7,3
10024,low,clean,Fog-only,fog-8,0
10024,low,clean,DRL-OO,fog-1,54
10024,low,clean,DRL-OO,fog-2,227
10024,low,clean,DRL-OO,fog-3,10
10024,low,clean,DRL-OO,fog-4,0
10024,low,clean,DRL-OO,fog-5,109
10024,low,clean,DRL-OO,fog-6,35
10024,low,clean,DRL-OO,fog-7,2
10024,low,clean,DRL-OO,fog-8,1
10025,low,clean,DT-KF-CostAware,fog-1,71
10025,low,clean,DT-KF-CostAware,fog-2,72
10025,low,clean,DT-KF-CostAware,fog-3,72
10025,low,clean,DT-KF-CostAware,fog-4,1
10025,low,clean,DT-KF-CostAware,fog-5,18
10025,low,clean,DT-KF-CostAware,fog-6,71
10025,low,clean,DT-KF-CostAware,fog-7,72
10025,low,clean,DT-KF-CostAware,fog-8,71
10025,low,clean,DT-OPT,fog-1,4
10025,low,clean,DT-OPT,fog-2,38
10025,low,clean,DT-OPT,fog-3,20
10025,low,clean,DT-OPT,fog-4,13
10025,low,clean,DT-OPT,fog-5,32
10025,low,clean,DT-OPT,fog-6,0
10025,low,clean,DT-OPT,fog-7,154
10025,low,clean,DT-OPT,fog-8,190
10025,low,clean,SemiGreedy,fog-1,0
10025,low,clean,SemiGreedy,fog-2,191
10025,low,clean,SemiGreedy,fog-3,10
10025,low,clean,SemiGreedy,fog-4,0
10025,low,clean,SemiGreedy,fog-5,0
10025,low,clean,SemiGreedy,fog-6,0
10025,low,clean,SemiGreedy,fog-7,74
10025,low,clean,SemiGreedy,fog-8,2
10025,low,clean,Fog-only,fog-1,4
10025,low,clean,Fog-only,fog-2,225
10025,low,clean,Fog-only,fog-3,63
10025,low,clean,Fog-only,fog-4,0
10025,low,clean,Fog-only,fog-5,0
10025,low,clean,Fog-only,fog-6,0
10025,low,clean,Fog-only,fog-7,142
10025,low,clean,Fog-only,fog-8,17
10025,low,clean,DRL-OO,fog-1,0
10025,low,clean,DRL-OO,fog-2,44
10025,low,clean,DRL-OO,fog-3,4
10025,low,clean,DRL-OO,fog-4,6
10025,low,clean,DRL-OO,fog-5,16
10025,low,clean,DRL-OO,fog-6,47
10025,low,clean,DRL-OO,fog-7,142
10025,low,clean,DRL-OO,fog-8,192
10026,low,clean,DT-KF-CostAware,fog-1,113
10026,low,clean,DT-KF-CostAware,fog-2,112
10026,low,clean,DT-KF-CostAware,fog-3,9
10026,low,clean,DT-KF-CostAware,fog-4,12
10026,low,clean,DT-KF-CostAware,fog-5,115
10026,low,clean,DT-KF-CostAware,fog-6,8
10026,low,clean,DT-KF-CostAware,fog-7,8
10026,low,clean,DT-KF-CostAware,fog-8,98
10026,low,clean,DT-OPT,fog-1,234
10026,low,clean,DT-OPT,fog-2,135
10026,low,clean,DT-OPT,fog-3,24
10026,low,clean,DT-OPT,fog-4,0
10026,low,clean,DT-OPT,fog-5,19
10026,low,clean,DT-OPT,fog-6,0
10026,low,clean,DT-OPT,fog-7,40
10026,low,clean,DT-OPT,fog-8,29
10026,low,clean,SemiGreedy,fog-1,67
10026,low,clean,SemiGreedy,fog-2,215
10026,low,clean,SemiGreedy,fog-3,0
10026,low,clean,SemiGreedy,fog-4,0
10026,low,clean,SemiGreedy,fog-5,12
10026,low,clean,SemiGreedy,fog-6,0
10026,low,clean,SemiGreedy,fog-7,0
10026,low,clean,SemiGreedy,fog-8,1
10026,low,clean,Fog-only,fog-1,145
10026,low,clean,Fog-only,fog-2,233
10026,low,clean,Fog-only,fog-3,0
10026,low,clean,Fog-only,fog-4,4
10026,low,clean,Fog-only,fog-5,77
10026,low,clean,Fog-only,fog-6,0
10026,low,clean,Fog-only,fog-7,0
10026,low,clean,Fog-only,fog-8,22
10026,low,clean,DRL-OO,fog-1,245
10026,low,clean,DRL-OO,fog-2,149
10026,low,clean,DRL-OO,fog-3,10
10026,low,clean,DRL-OO,fog-4,0
10026,low,clean,DRL-OO,fog-5,31
10026,low,clean,DRL-OO,fog-6,39
10026,low,clean,DRL-OO,fog-7,0
10026,low,clean,DRL-OO,fog-8,7
10027,low,clean,DT-KF-CostAware,fog-1,6
10027,low,clean,DT-KF-CostAware,fog-2,92
10027,low,clean,DT-KF-CostAware,fog-3,6
10027,low,clean,DT-KF-CostAware,fog-4,92
10027,low,clean,DT-KF-CostAware,fog-5,92
10027,low,clean,DT-KF-CostAware,fog-6,0
10027,low,clean,DT-KF-CostAware,fog-7,91
10027,low,clean,DT-KF-CostAware,fog-8,91
10027,low,clean,DT-OPT,fog-1,2
10027,low,clean,DT-OPT,fog-2,18
10027,low,clean,DT-OPT,fog-3,13
10027,low,clean,DT-OPT,fog-4,77
10027,low,clean,DT-OPT,fog-5,54
10027,low,clean,DT-OPT,fog-6,0
10027,low,clean,DT-OPT,fog-7,76
10027,low,clean,DT-OPT,fog-8,232
10027,low,clean,SemiGreedy,fog-1,0
10027,low,clean,SemiGreedy,fog-2,1
10027,low,clean,SemiGreedy,fog-3,0
10027,low,clean,SemiGreedy,fog-4,3
10027,low,clean,SemiGreedy,fog-5,67
10027,low,clean,SemiGreedy,fog-6,0
10027,low,clean,SemiGreedy,fog-7,20
10027,low,clean,SemiGreedy,fog-8,205
10027,low,clean,Fog-only,fog-1,1
10027,low,clean,Fog-only,fog-2,6
10027,low,clean,Fog-only,fog-3,0
10027,low,clean,Fog-only,fog-4,21
10027,low,clean,Fog-only,fog-5,138
10027,low,clean,Fog-only,fog-6,0
10027,low,clean,Fog-only,fog-7,81
10027,low,clean,Fog-only,fog-8,225
10027,low,clean,DRL-OO,fog-1,17
10027,low,clean,DRL-OO,fog-2,46
10027,low,clean,DRL-OO,fog-3,23
10027,low,clean,DRL-OO,fog-4,125
10027,low,clean,DRL-OO,fog-5,13
10027,low,clean,DRL-OO,fog-6,1
10027,low,clean,DRL-OO,fog-7,1
10027,low,clean,DRL-OO,fog-8,246
10028,low,clean,DT-KF-CostAware,fog-1,4
10028,low,clean,DT-KF-CostAware,fog-2,120
10028,low,clean,DT-KF-CostAware,fog-3,4
10028,low,clean,DT-KF-CostAware,fog-4,59
10028,low,clean,DT-KF-CostAware,fog-5,4
10028,low,clean,DT-KF-CostAware,fog-6,120
10028,low,clean,DT-KF-CostAware,fog-7,59
10028,low,clean,DT-KF-CostAware,fog-8,120
10028,low,clean,DT-OPT,fog-1,4
10028,low,clean,DT-OPT,fog-2,90
10028,low,clean,DT-OPT,fog-3,6
10028,low,clean,DT-OPT,fog-4,109
10028,low,clean,DT-OPT,fog-5,0
10028,low,clean,DT-OPT,fog-6,231
10028,low,clean,DT-OPT,fog-7,49
10028,low,clean,DT-OPT,fog-8,3
10028,low,clean,SemiGreedy,fog-1,0
10028,low,clean,SemiGreedy,fog-2,29
10028,low,clean,SemiGreedy,fog-3,0
10028,low,clean,SemiGreedy,fog-4,3
10028,low,clean,SemiGreedy,fog-5,0
10028,low,clean,SemiGreedy,fog-6,61
10028,low,clean,SemiGreedy,fog-7,0
10028,low,clean,SemiGreedy,fog-8,208
10028,low,clean,Fog-only,fog-1,0
10028,low,clean,Fog-only,fog-2,90
10028,low,clean,Fog-only,fog-3,2
10028,low,clean,Fog-only,fog-4,19
10028,low,clean,Fog-only,fog-5,2
10028,low,clean,Fog-only,fog-6,134
10028,low,clean,Fog-only,fog-7,7
10028,low,clean,Fog-only,fog-8,238
10028,low,clean,DRL-OO,fog-1,58
10028,low,clean,DRL-OO,fog-2,118
10028,low,clean,DRL-OO,fog-3,25
10028,low,clean,DRL-OO,fog-4,239
10028,low,clean,DRL-OO,fog-5,0
10028,low,clean,DRL-OO,fog-6,33
10028,low,clean,DRL-OO,fog-7,7
10028,low,clean,DRL-OO,fog-8,12
10029,low,clean,DT-KF-CostAware,fog-1,3
10029,low,clean,DT-KF-CostAware,fog-2,3
10029,low,clean,DT-KF-CostAware,fog-3,115
10029,low,clean,DT-KF-CostAware,fog-4,114
10029,low,clean,DT-KF-CostAware,fog-5,2
10029,low,clean,DT-KF-CostAware,fog-6,3
10029,low,clean,DT-KF-CostAware,fog-7,116
10029,low,clean,DT-KF-CostAware,fog-8,115
10029,low,clean,DT-OPT,fog-1,2
10029,low,clean,DT-OPT,fog-2,7
10029,low,clean,DT-OPT,fog-3,154
10029,low,clean,DT-OPT,fog-4,67
10029,low,clean,DT-OPT,fog-5,5
10029,low,clean,DT-OPT,fog-6,0
10029,low,clean,DT-OPT,fog-7,23
10029,low,clean,DT-OPT,fog-8,217
10029,low,clean,SemiGreedy,fog-1,0
10029,low,clean,SemiGreedy,fog-2,0
10029,low,clean,SemiGreedy,fog-3,3
10029,low,clean,SemiGreedy,fog-4,105
10029,low,clean,SemiGreedy,fog-5,0
10029,low,clean,SemiGreedy,fog-6,0
10029,low,clean,SemiGreedy,fog-7,11
10029,low,clean,SemiGreedy,fog-8,150
10029,low,clean,Fog-only,fog-1,0
10029,low,clean,Fog-only,fog-2,0
10029,low,clean,Fog-only,fog-3,58
10029,low,clean,Fog-only,fog-4,158
10029,low,clean,Fog-only,fog-5,2
10029,low,clean,Fog-only,fog-6,0
10029,low,clean,Fog-only,fog-7,43
10029,low,clean,Fog-only,fog-8,214
10029,low,clean,DRL-OO,fog-1,0
10029,low,clean,DRL-OO,fog-2,6
10029,low,clean,DRL-OO,fog-3,24
10029,low,clean,DRL-OO,fog-4,140
10029,low,clean,DRL-OO,fog-5,23
10029,low,clean,DRL-OO,fog-6,1
10029,low,clean,DRL-OO,fog-7,59
10029,low,clean,DRL-OO,fog-8,222
10000,medium,clean,DT-KF-CostAware,fog-1,19
10000,medium,clean,DT-KF-CostAware,fog-2,22
10000,medium,clean,DT-KF-CostAware,fog-3,169
10000,medium,clean,DT-KF-CostAware,fog-4,94
10000,medium,clean,DT-KF-CostAware,fog-5,167
10000,medium,clean,DT-KF-CostAware,fog-6,216
10000,medium,clean,DT-KF-CostAware,fog-7,145
10000,medium,clean,DT-KF-CostAware,fog-8,21
10000,medium,clean,DT-OPT,fog-1,28
10000,medium,clean,DT-OPT,fog-2,1
10000,medium,clean,DT-OPT,fog-3,239
10000,medium,clean,DT-OPT,fog-4,63
10000,medium,clean,DT-OPT,fog-5,201
10000,medium,clean,DT-OPT,fog-6,213
10000,medium,clean,DT-OPT,fog-7,115
10000,medium,clean,DT-OPT,fog-8,6
10000,medium,clean,SemiGreedy,fog-1,0
10000,medium,clean,SemiGreedy,fog-2,0
10000,medium,clean,SemiGreedy,fog-3,160
