seed,load,qos_regime,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,network_failure_rate_pct,mean_packet_loss_pct,mean_jitter_ms,p95_jitter_ms,retransmission_bytes,retransmission_overhead_pct,retransmission_energy_j,sla_success_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s,sensitivity_type,configured_loss_pct,configured_jitter_ms
30012,high,moderate,DT-KF-CostAware,1650,1639,462.45581012628344,1045.553659709509,16.0,18.211111111111112,207.90515852566907,19.920471735646146,0.3983649708762758,0.9046921251320302,0.30303030303030304,0.0,3.5895752095522044,18.850453863504686,37.76333800510935,832199.9999999995,4.016564927685178,0.20170557010692078,84.0,0.0,90.60606060606061,9.090909090909092,184.7,320.6399999999996,483.6559999999997,1.09375,100.05920760963008,1.0931027999613434,nan,1845.206141701704,loss,3.0,8.0
30013,high,moderate,DT-KF-CostAware,1650,1624,455.61543313860125,1004.9997917370428,17.393939393939394,18.044444444444444,207.19980801925902,16.771316585782667,0.39716765488256406,0.8808318015879094,0.9090909090909091,0.0,3.5040487121312793,19.483083971861568,39.29029155312576,687660.0,3.604280165247802,0.17286925011303234,82.60606060606061,0.0,90.72727272727273,8.363636363636363,188.8,332.155,494.653000000003,1.125,100.65896278368913,1.1176351999747567,nan,1775.1767303363488,loss,3.0,8.0
30014,high,moderate,DT-KF-CostAware,1646,1634,439.3585025292315,999.0355713279229,15.735115431348724,18.155555555555555,151.95188878735695,15.108156102585935,0.38053876047325697,0.927682287285206,0.3037667071688943,0.0,3.6203681402836563,19.74309013728025,37.74081076487106,452600.0,4.599055537304529,0.17339414161460637,84.26488456865128,0.0,93.31713244228433,6.37910085054678,184.5,306.42999999999995,452.45000000000005,1.046875,99.04505195542167,1.0569685000227764,nan,1872.3358358904309,loss,3.0,8.0
30015,high,moderate,DT-KF-CostAware,1582,1570,453.46138080349044,1006.7851208136557,15.739570164348926,17.444444444444443,158.12672745839478,15.211302029528358,0.37917677898745944,0.9216060958043357,0.31605562579013907,0.0,3.627599536808389,20.450312759800145,41.56838780640226,670140.0,4.4711721684844745,0.19114433315307178,84.26042983565108,0.0,95.19595448798988,4.4879898862199745,184.6,321.3699999999997,455.758,1.0,97.72410335373088,1.023289000033401,nan,1879.2345074922448,loss,3.0,8.0
30016,high,moderate,DT-KF-CostAware,1590,1574,448.375036752092,1049.4904224743138,14.40251572327044,17.488888888888887,183.1883459029832,16.65091533574659,0.38471793311508856,0.9466873778764918,0.25157232704402516,0.0,3.628676970482313,19.168844339532434,39.485999661140966,821979.9999999999,4.636590743560284,0.22109118314105328,85.59748427672956,0.0,93.01886792452831,6.729559748427673,183.85000000000002,315.92499999999995,452.1850000000006,1.046875,100.56297977663499,1.0410143000190146,nan,1859.724693469281,loss,3.0,8.0
30017,high,moderate,DT-KF-CostAware,1631,1619,452.35220962735826,1049.2822949744127,15.205395462906193,17.988888888888887,180.8623098440249,16.431898997599465,0.38364253495278755,0.9486184132113202,0.24524831391784183,0.0,3.4409210052657673,20.22578969479217,40.05491503992348,816140.0000000001,3.638836615593923,0.20232433032938382,84.7946045370938,0.0,93.25567136725935,6.499080318822808,186.0,336.81999999999994,508.6800000000004,1.125,100.91696292262202,1.11477789998753,nan,1801.25565821,loss,3.0,8.0
30018,high,moderate,DT-KF-CostAware,1588,1556,449.77056713657197,944.0620900481476,15.428211586901764,17.288888888888888,215.3346625043491,19.75808937333839,0.41437240639167083,0.92928464400124,1.4483627204030227,0.0,3.345216410725718,20.620751126149838,42.03675934430142,386900.0,4.049605521949563,0.121146626048749,84.57178841309823,0.0,83.24937027707809,15.302267002518892,179.5,312.99,484.3639999999996,1.03125,100.20188067519163,1.029172300011851,nan,1887.924888745671,loss,3.0,8.0
30019,high,moderate,DT-KF-CostAware,1588,1565,470.2142899563175,1069.0588534580777,17.38035264483627,17.38888888888889,184.23761945077683,17.802743865007645,0.39773514947985816,0.9502903778633853,0.8816120906801007,0.0,3.8211951080307687,20.74729295444552,41.27347351223508,838040.0000000006,3.9731854076701416,0.2078318837732308,82.61964735516372,0.0,91.62468513853904,7.493702770780857,187.5,320.91999999999996,490.4999999999965,1.046875,98.21031374254204,1.065952200035099,nan,1817.1546528411122,loss,3.0,8.0
30000,high,moderate,DT-KF-CostAware,1588,1577,459.1638257770275,1126.6813327870454,16.309823677581864,17.522222222222222,195.76968534118217,15.361223158725839,0.3771161143518207,0.9412690392211258,0.12594458438287154,0.0,5.839490494770106,19.618017168904224,39.621549532246824,1308160.0,6.707961047716895,0.35279586096696397,83.69017632241814,0.0,95.65491183879094,4.2191435768261965,188.7,339.56,497.9359999999999,1.09375,99.9124333157449,1.0947086000232957,nan,1780.3824688675368,loss,5.0,8.0
30001,high,moderate,DT-KF-CostAware,1574,1557,457.33285526985657,1087.0903235119008,15.819567979669632,17.3,195.1804062952458,17.26425287670821,0.39562377177341035,0.9309024206515913,0.6353240152477764,0.06353240152477764,6.112231861198917,18.600503353667715,36.66840965433272,1481900.0000000002,7.459230691017012,0.3697062966833701,84.18043202033037,0.0,91.35959339263025,7.941550190597205,184.0,306.1599999999999,520.5799999999997,1.03125,98.38370244842065,1.0481919000158086,nan,1859.392349788818,loss,5.0,8.0
30002,high,moderate,DT-KF-CostAware,1626,1600,462.64394626014183,1059.192010117349,17.958179581795818,17.77777777777778,196.20765844788374,16.098280509070715,0.39070591626467455,0.9151326143385634,1.168511685116851,0.0,6.284642519677831,20.276329642373394,40.34595450414762,1198659.9999999995,6.492289938542982,0.3396607913471204,82.04182041820418,0.0,90.59040590405904,8.241082410824108,181.14999999999998,317.16999999999996,521.9950000000001,1.0625,99.06156762829887,1.0725652999826707,nan,1868.4177084904559,loss,5.0,8.0
30003,high,moderate,DT-KF-CostAware,1611,1579,459.340272879384,985.9565742038591,15.021725636250777,17.544444444444444,210.04692076053962,18.437814151206883,0.40933630307876934,0.9295953978564598,1.4276846679081316,0.0,6.090104556070674,20.62744042253795,41.66756935750399,970900.0,8.288792492227069,0.2865893718427392,84.97827436374922,0.0,85.47486033519553,13.097454996896337,185.2,311.4649999999999,495.8659999999998,1.0625,98.83981131515874,1.074971700028982,nan,1827.0248416279694,loss,5.0,8.0
30004,high,moderate,DT-KF-CostAware,1616,1601,456.27515762141127,1039.6853649987759,15.222772277227723,17.788888888888888,192.79665278249362,16.387791153693,0.3836678288942377,0.9330558935283682,0.24752475247524752,0.0,6.050531740407861,19.434474368601,38.79872774574421,1100839.9999999998,7.760466344218597,0.3062397347499898,84.77722772277228,0.0,92.38861386138613,7.3638613861386135,188.2,351.86999999999995,523.1879999999986,1.140625,99.64755451813856,1.1446592999855056,nan,1715.7943853030063,loss,5.0,8.0
30005,high,moderate,DT-KF-CostAware,1638,1628,461.35834216380175,1088.1955249076495,16.23931623931624,18.08888888888889,183.78357975854064,16.98560022194254,0.39598275217389167,0.9110501488742431,0.18315018315018314,0.0,5.786061843203017,19.442303053541302,37.78575119736904,878919.9999999999,7.783670427640478,0.3027341793282542,83.76068376068376,0.0,90.53724053724054,9.27960927960928,185.1,308.5,446.125,1.078125,100.9187786013219,1.0683095999993384,nan,1849.6510749329818,loss,5.0,8.0
30006,high,moderate,DT-KF-CostAware,1607,1580,470.4776257576939,1080.128798654531,17.112632233976353,17.555555555555557,195.64722056246657,18.304981968873822,0.4090751714215277,0.9142277404661671,1.1823273179838207,0.0,5.872356496014403,20.91222029078662,41.81069173031934,1373860.0,6.8175923119893325,0.31597694851985325,82.88736776602364,0.0,88.73677660236466,10.080896079651525,181.1,305.04999999999995,449.35,1.03125,99.85732869177389,1.032723399985116,nan,1889.179619662069,loss,5.0,8.0
30007,high,moderate,DT-KF-CostAware,1598,1570,466.17359247073,1126.3965129396947,16.770963704630788,17.444444444444443,213.52951163948285,18.32297584198578,0.4067970164714196,0.9288375624571372,1.2515644555694618,0.0,5.927505415921954,20.204565843716665,39.091674847516344,1097920.0,6.34083891946311,0.29606103382262294,83.22903629536921,0.0,86.67083854818523,12.077596996245306,186.0,339.54999999999995,482.3519999999997,1.0625,98.70651269535922,1.0764234000234865,nan,1805.0518039254866,loss,5.0,8.0
30008,high,moderate,DT-KF-CostAware,1645,1622,478.627555192069,1119.5337534941634,17.325227963525837,18.022222222222222,223.99764810571892,19.256971185150636,0.40349438126930215,0.9494991874750098,1.033434650455927,0.0,5.987828824756621,20.249726212492035,41.08355392201922,1944720.0,6.34042747285132,0.4166459163689904,82.67477203647417,0.0,87.8419452887538,11.124620060790274,183.6,297.1,458.18000000000046,1.046875,98.63257447193142,1.061388700036332,nan,1866.422734604381,loss,5.0,8.0
30009,high,moderate,DT-KF-CostAware,1702,1683,461.48230466723305,1085.7634199652578,17.038777908343125,18.7,203.91658361898794,18.40112780841596,0.38663112511592646,0.9457183571033586,0.5287896592244419,0.0,5.874567264061499,19.07695850183431,36.987104847399166,1427879.9999999995,6.713334847251741,0.3597213218266111,82.96122209165688,0.0,93.24324324324324,6.227967097532315,182.75,316.925,475.12000000000063,1.09375,99.42569897958059,1.1000677000265568,nan,1868.9758820755903,loss,5.0,8.0
30010,high,moderate,DT-KF-CostAware,1602,1586,455.25151971048416,995.9784352639588,13.420724094881399,17.622222222222224,200.78222259869585,18.239983767951436,0.39938670363177053,0.9387682163293736,0.7490636704119851,0.0,6.007447844522194,18.72358642726199,37.36997575719724,1017620.0000000005,7.042121940083076,0.31429237910299673,86.5792759051186,0.0,87.45318352059925,11.797752808988765,187.9,321.7,506.01399999999984,1.09375,99.59055647388419,1.0982467000139877,nan,1791.0365676263334,loss,5.0,8.0
30011,high,moderate,DT-KF-CostAware,1585,1568,450.1548565888558,990.2686740498793,13.943217665615142,17.42222222222222,178.18425764166057,15.450152090171597,0.3833787746317764,0.9403089464601472,0.25236593059936907,0.0,6.124393865457323,20.456687472027927,40.55243857028175,1130039.999999999,7.215427084209285,0.3341882426372832,86.05678233438486,0.0,92.6813880126183,7.066246056782334,185.1,325.04,480.9560000000004,1.046875,99.79312616901443,1.0490451999939978,nan,1842.6279439733005,loss,5.0,8.0
30012,high,moderate,DT-KF-CostAware,1650,1628,459.91698700297184,1058.8543511229425,15.454545454545455,18.08888888888889,210.97727970309833,19.994129611869585,0.40212155449322706,0.9172256720178882,0.7878787878787878,0.06060606060606061,5.9437258903552,19.152795149437942,37.91689595485305,1503800.0,7.264148956499544,0.37968530126317623,84.54545454545455,0.0,88.66666666666667,10.484848484848484,180.7,291.2199999999995,444.9239999999993,1.078125,100.90301471398433,1.0684764999896288,nan,1887.7345454201175,loss,5.0,8.0
30013,high,moderate,DT-KF-CostAware,1650,1628,466.25228213166986,1084.7332720628417,18.0,18.08888888888889,205.4165820524453,16.70170714304829,0.39825278974148864,0.8816547686261751,0.5454545454545454,0.06060606060606061,5.821429911901498,20.091589297948588,40.05084272573656,1141719.9999999998,5.979602146857963,0.29983585951983505,82.0,0.0,90.84848484848484,8.545454545454545,182.55,324.97999999999996,480.86700000000036,1.09375,100.57036615133872,1.0875470000319183,nan,1824.2889732046265,loss,5.0,8.0
30014,high,moderate,DT-KF-CostAware,1646,1633,435.638383660431,1023.182515000573,14.641555285540704,18.144444444444446,157.92525725949085,15.402379323416106,0.3814413117498397,0.9253570681807215,0.3645200486026732,0.0,6.023446084951407,19.806013941822627,37.08967149663421,838040.0000000001,8.517039719930823,0.31131616527962885,85.3584447144593,0.0,92.58809234507898,7.047387606318347,184.1,310.23999999999995,475.24600000000015,1.0625,99.14264242175123,1.0716881999978796,nan,1846.6191939072537,loss,5.0,8.0
30015,high,moderate,DT-KF-CostAware,1582,1572,454.5841350063879,1004.1863215715985,16.055625790139064,17.466666666666665,165.27488778076562,15.588537837842372,0.37988911961989597,0.9238519055481723,0.18963337547408343,0.0,6.022132277488467,20.466064506712755,41.80699266761736,1112520.0,7.422527717221789,0.31143503700169156,83.94437420986094,0.0,94.24778761061947,5.562579013906448,187.3,303.89,429.07799999999986,1.03125,99.76003418790543,1.0337306000292301,nan,1860.252564783924,loss,5.0,8.0
30016,high,moderate,DT-KF-CostAware,1590,1551,446.66261554245693,1007.3504579265633,14.842767295597485,17.233333333333334,197.6039413336618,17.408931470298473,0.3955478836114301,0.9593987808475076,1.6352201257861636,0.0,5.895390701525022,19.219742777212645,38.16670918679925,1408900.0,7.953905848201155,0.3716861050687241,85.15723270440252,0.0,88.55345911949685,9.81132075471698,180.1,301.65,440.2,1.0,99.40469510578876,1.0059886999661103,nan,1924.4748972480704,loss,5.0,8.0
30017,high,moderate,DT-KF-CostAware,1631,1616,456.523369368534,1046.743132251734,15.511955855303494,17.955555555555556,180.0064693318259,16.398363801161715,0.38580100941666245,0.9513807139422679,0.3678724708767627,0.0,5.746537921793557,20.18733560459834,41.8742733339013,1302320.0,5.8064724386952395,0.31716405020778876,84.4880441446965,0.0,93.37829552421827,6.253832004904966,185.3,347.7799999999998,507.6880000000007,1.109375,99.15654260433595,1.118811700027436,nan,1794.7613525589327,loss,5.0,8.0
30018,high,moderate,DT-KF-CostAware,1588,1555,453.8399392959434,973.3156103807593,14.483627204030226,17.27777777777778,216.69386330932818,19.822358114714714,0.415034941903435,0.9393355267472618,1.5113350125944585,0.0,5.577658813200204,20.46277767151209,41.84206103481728,706640.0,7.391381296282427,0.23082648501733166,85.51637279596977,0.0,83.06045340050377,15.428211586901764,178.5,308.62999999999977,439.506,1.0,98.28814487075923,1.0174166999640875,nan,1909.7386548388517,loss,5.0,8.0
30019,high,moderate,DT-KF-CostAware,1588,1563,452.5484620710072,1065.7945285636501,15.113350125944585,17.366666666666667,193.8360537280925,18.258309326291997,0.3984230775283827,0.9460577864838394,1.070528967254408,0.0,6.34994311916826,20.194260494203856,40.60356373319805,1493579.9999999995,7.085584868639057,0.3757430598282037,84.88664987405542,0.0,90.4911838790932,8.438287153652393,180.6,312.4399999999999,484.77199999999937,1.015625,98.75533035967649,1.0284254999714904,nan,1883.46166061975,loss,5.0,8.0
30000,high,moderate,DT-KF-CostAware,1588,957,533.2669205286782,1320.469340251115,53.71536523929471,10.633333333333333,432.3542949316105,27.432675589830822,0.6736775778393533,0.2162067352666043,39.357682619647356,0.0,8.929578151169018,26.031913022343524,51.80420601215347,1933040.0,10.524711625874225,0.2079247435376645,46.28463476070529,0.0,2.707808564231738,57.9345088161209,160.7,278.93999999999977,422.56799999999987,0.828125,98.9294770409705,0.8370861999574117,nan,2328.3145751287725,loss,10.0,8.0
30001,high,moderate,DT-KF-CostAware,1574,938,524.0118458969747,1212.3522088658533,54.00254129606099,10.422222222222222,428.16906381479254,27.349256062366493,0.6797762455955104,0.125,40.02541296060991,0.06353240152477764,10.407562154522674,20.239888529177538,39.66688054506297,2470320.0,13.160400721181777,0.23169960231858852,45.99745870393901,0.0,0.1905972045743329,59.72045743329098,161.2,288.1199999999999,451.4559999999999,0.8125,96.78944929066215,0.8394510000362061,nan,2321.755528215391,loss,10.0,8.0
30002,high,moderate,DT-KF-CostAware,1626,979,507.9690965991305,1144.6893866620794,53.321033210332104,10.877777777777778,425.6771979335316,27.396972478395043,0.6722107478309816,0.0,39.48339483394834,0.0,8.725967573456204,25.26155921444574,50.25556394678187,1830840.0,10.818979697010185,0.17537508224575518,46.678966789667896,0.0,0.0,60.51660516605166,156.4,286.3649999999999,404.7010000000001,0.84375,101.19697278303617,0.8337700000265613,nan,2403.540544677979,loss,10.0,8.0
30003,high,moderate,DT-KF-CostAware,1611,933,514.1212263160984,1106.376642416309,56.42458100558659,10.366666666666667,406.1584876711833,26.36268462292267,0.6861535797850972,0.125,41.71322160148976,0.12414649286157665,11.334075182618692,23.43384748738312,45.034493296218876,1582640.0,14.774377176227278,0.18368697380460858,43.57541899441341,0.0,0.4965859714463066,57.66604593420236,162.1,310.53999999999996,441.15499999999986,0.875,99.38447503243225,0.8804191999952309,nan,2230.7555310136795,loss,10.0,8.0
30004,high,moderate,DT-KF-CostAware,1616,933,533.7794000676583,1164.6144052803606,57.054455445544555,10.366666666666667,414.53385977034594,26.98736612644469,0.6900466888342929,0.125,41.584158415841586,0.18564356435643564,11.74891235703941,20.983197058841828,40.52226225146455,2096559.9999999998,15.874935288679687,0.21766028191960565,42.945544554455445,0.0,0.8044554455445545,57.42574257425743,160.9,286.185,462.75199999999893,0.84375,100.29661647356279,0.8412546999752522,nan,2334.6080563446203,loss,10.0,8.0
30005,high,moderate,DT-KF-CostAware,1638,954,503.83168312130664,1070.2613504765632,55.12820512820513,10.6,415.4805842225007,26.916400930508058,0.6835561346748692,0.125,41.33089133089133,0.06105006105006105,9.130284461769172,23.592682260389314,44.243429525492054,1198660.0,11.541735352570521,0.12288728878014732,44.87179487179487,0.0,0.3052503052503053,58.3028083028083,164.6,344.47499999999997,563.975,0.90625,98.42233210458095,0.9207767999614589,nan,2146.0141047023662,loss,10.0,8.0
30006,high,moderate,DT-KF-CostAware,1607,902,548.2832306069811,1217.8027485333052,58.49408836341008,10.022222222222222,415.5676875614126,26.930439433611987,0.702689347977491,0.0,43.62165525824518,0.0,11.038848014079566,26.250725755995422,51.04513509763542,2628000.0000000005,13.769207336912702,0.25128980858460664,41.50591163658992,0.0,0.0,56.37834474175482,160.6,268.35,439.75,0.796875,97.64405645782958,0.8161019000108354,nan,2390.6328363824377,loss,10.0,8.0
30007,high,moderate,DT-KF-CostAware,1598,922,525.7340735772549,1102.00448381445,57.00876095118899,10.244444444444444,415.05683794757005,27.006017722446472,0.6906696846623874,0.0,41.8648310387985,0.0625782227784731,8.691304524245322,28.187206151425208,56.27979009743007,1654180.0,10.145565665057475,0.16220493346897125,42.99123904881101,0.0,0.0,58.07259073842303,160.2,265.96999999999997,413.9679999999997,0.8125,99.98876433987027,0.8125912999967113,nan,2391.1159275368364,loss,10.0,8.0
30008,high,moderate,DT-KF-CostAware,1645,931,545.2558058670357,1220.8301503846371,58.17629179331307,10.344444444444445,439.0975488251992,27.82869361165067,0.6987034924834663,0.0,42.97872340425532,0.182370820668693,9.379664620865952,22.21628405240305,43.10928146280902,2873280.0,11.496103928735742,0.26846149846002165,41.82370820668693,0.0,0.0,56.838905775075986,156.8,270.5,405.30000000000035,0.8125,99.2192876969219,0.8188931999611668,nan,2419.118879108951,loss,10.0,8.0
30009,high,moderate,DT-KF-CostAware,1702,917,551.7292644765719,1302.9262785161277,60.810810810810814,10.188888888888888,419.5559217889315,27.09143819994144,0.7132583141454338,0.125,45.710928319623974,0.05875440658049354,9.397188884984152,23.261392976880146,46.29666278309729,2195840.0,11.119985127708611,0.2071038286976723,39.189189189189186,0.0,0.1762632197414806,54.054054054054056,167.7,288.225,437.13000000000017,0.90625,100.60336486485916,0.9008147999993525,nan,2282.3781314444186,loss,10.0,8.0
30010,high,moderate,DT-KF-CostAware,1602,934,530.309934540349,1219.4262217664996,56.991260923845196,10.377777777777778,423.20059400025264,27.198784288699297,0.6867692352353167,0.125,41.26092384519351,0.12484394506866417,10.664951442249995,20.353433721486354,39.1238340670949,1890700.0,14.243607345925595,0.19117041837973295,43.008739076154804,0.0,0.12484394506866417,58.48938826466917,160.1,274.4199999999997,392.3079999999999,0.828125,100.96981007626215,0.8201708999695256,nan,2398.2806511095264,loss,10.0,8.0
30011,high,moderate,DT-KF-CostAware,1585,942,522.6395145581873,1197.758014453445,54.70031545741325,10.466666666666667,423.70911455297875,27.344604427963716,0.6788035846254971,0.0,39.936908517350155,0.06309148264984227,9.465762329828193,27.300073120838746,52.946851342414455,1727180.0000000002,11.710825506137,0.16992378827223853,45.29968454258675,0.0,0.0,60.0,157.0,254.2799999999999,419.54800000000023,0.796875,98.93941909503255,0.8054170999675989,nan,2399.998708840131,loss,10.0,8.0
30012,high,moderate,DT-KF-CostAware,1650,950,553.3634608458025,1361.474957722349,58.60606060606061,10.555555555555555,431.400374493968,27.870623547428753,0.6953156731174529,0.325,42.0,0.24242424242424243,11.531535024708898,24.321534035656676,45.33837874067155,2660120.0,13.80604625647259,0.2632345126173194,41.39393939393939,0.0,0.7878787878787878,56.96969696969697,155.1,253.37999999999994,390.57999999999964,0.796875,97.98246195062637,0.8132833000272512,nan,2480.0705977024427,loss,10.0,8.0
30013,high,moderate,DT-KF-CostAware,1650,996,494.63264083534654,1137.1022142871184,52.0,11.066666666666666,423.0267760735291,27.233352964855598,0.667952677328439,0.125,39.333333333333336,0.0,7.953036887533241,23.30356024924148,46.72846032033271,1744700.0,9.757106380142055,0.1815487687074196,48.0,0.0,2.3636363636363638,58.303030303030305,162.25,296.3399999999999,432.33300000000037,0.859375,98.94840371263304,0.8685081999865361,nan,2284.376819966417,loss,10.0,8.0
30014,high,moderate,DT-KF-CostAware,1646,966,502.0895661532711,1069.5735613525983,55.22478736330498,10.733333333333333,415.0774426956717,26.84190743722185,0.6804321363328316,0.0,40.88699878493317,0.12150668286755771,11.339481009653966,27.27373811653352,52.70485617596483,1350500.0,15.295221559863435,0.14200327538145335,44.77521263669502,0.0,0.0,58.99149453219927,160.7,283.7,442.92,0.828125,97.99777455986418,0.8450446999631822,nan,2341.8879499347468,loss,10.0,8.0
30015,high,moderate,DT-KF-CostAware,1582,950,523.5668495916833,1236.3956971308662,53.53982300884956,10.555555555555555,414.82827962039414,27.093100382903124,0.6743071682604312,0.0,39.38053097345133,0.0632111251580278,9.91261974583192,26.379545567605266,50.15268016769502,1251220.0,12.655796463412821,0.1338026334521078,46.46017699115044,0.0,0.0,60.556257901390644,164.0,268.4899999999996,422.82399999999996,0.828125,99.91895479405417,0.828796699992381,nan,2320.231246115818,loss,10.0,8.0
30016,high,moderate,DT-KF-CostAware,1590,981,507.11725041283984,1110.6843296019256,51.698113207547166,10.9,431.58485741152055,27.402046717081593,0.6639302018592892,0.241710875331565,37.735849056603776,0.12578616352201258,9.348347122258136,24.919555900333236,49.25653326434148,2070280.0,12.206354535203022,0.2282120766906501,48.301886792452834,0.0,3.459119496855346,58.679245283018865,160.2,263.725,415.2100000000003,0.8125,99.14538508304815,0.8195036000106484,nan,2362.4057294865383,loss,10.0,8.0
30017,high,moderate,DT-KF-CostAware,1631,934,513.9451933510261,1102.0288909306578,55.05824647455549,10.377777777777778,422.1090213459516,27.00431923991951,0.6888148782479396,0.125,42.30533415082771,0.061312078479460456,8.42517726042593,23.748851485252384,45.61626105191053,2200220.0000000005,10.44516794791535,0.20693132675227122,44.94175352544451,0.0,0.061312078479460456,57.57204169221337,159.55,271.7,415.80300000000045,0.84375,99.64526874862702,0.846753699996043,nan,2371.409773596955,loss,10.0,8.0
30018,high,moderate,DT-KF-CostAware,1588,972,499.46435767627656,1066.5232789708134,52.51889168765743,10.8,421.84473357022057,27.07446032168766,0.6663043620419251,0.16257225433526012,38.476070528967256,0.0,8.448533856447414,24.395429126522167,46.40315446592408,935860.0,10.762020163177093,0.10213209153860478,47.48110831234257,0.0,0.9445843828715366,60.57934508816121,161.3,295.07,423.40599999999995,0.8125,95.91246455490564,0.8471266000415199,nan,2293.6359216022356,loss,10.0,8.0
30019,high,moderate,DT-KF-CostAware,1588,891,539.4090459916189,1173.6686230891821,58.87909319899244,9.9,411.56193028071067,26.721005610260704,0.7000496343286945,0.0,43.45088161209068,0.06297229219143577,9.518860178458004,26.974893893308657,51.37251426843442,2498060.0,12.468088101047982,0.24422348374580374,41.12090680100756,0.0,0.0,56.486146095717885,162.4,265.7599999999999,396.44399999999945,0.828125,101.11381792108034,0.8190028000390157,nan,2365.071279252922,loss,10.0,8.0
30000,high,moderate,DT-KF-CostAware,1588,1578,429.5602805929887,1044.9322236457374,12.279596977329975,17.533333333333335,187.67642443776708,14.917670559224046,0.357559376857354,0.9553032333779008,0.06297229219143577,0.0,1.7641532917252887,0.0,0.0,372300.0000000002,1.909110446321102,0.10673284106654532,87.72040302267003,0.0,96.8513853904282,3.0856423173803527,183.3,321.61999999999995,441.93199999999996,1.015625,98.8587719051583,1.0273493999848142,nan,1897.1150419018195,jitter,1.5,0.0
30001,high,moderate,DT-KF-CostAware,1574,1562,432.3833485085717,1033.7538631180216,13.278271918678525,17.355555555555554,178.2355287125135,16.347551806532326,0.37811747031007437,0.9278372411919991,0.44472681067344344,0.0,1.8627400070004105,0.0,0.0,392739.99999999994,1.9765174189845012,0.09482097282611367,86.72172808132147,0.0,95.42566709021601,4.129606099110546,187.4,347.91999999999996,510.2999999999997,1.078125,99.83396887243842,1.079918000032194,nan,1804.7666581554317,jitter,1.5,0.0
30002,high,moderate,DT-KF-CostAware,1626,1613,422.46098560891596,995.4399768111534,11.992619926199263,17.92222222222222,187.76875667648906,15.69383912933214,0.367601972425288,0.9336331317872232,0.36900369003690037,0.0,1.8904947743572518,0.0,0.0,362079.9999999999,1.9595630144170857,0.10075134655734033,88.00738007380073,0.0,92.619926199262,7.011070110701107,198.35000000000002,415.07,647.9830000000002,1.25,99.36019980172368,1.2580489999963902,nan,1592.942723221234,jitter,1.5,0.0
30003,high,moderate,DT-KF-CostAware,1611,1595,439.0239426007107,984.1453863329363,14.028553693358162,17.72222222222222,196.77697549290275,17.79007122086729,0.3888388469411613,0.9257142857142857,0.4965859714463066,0.0,1.8372011603184242,0.0,0.0,281780.0,2.3996391258868672,0.08298210867060228,85.97144630664184,0.0,89.8820608317815,9.62135319677219,185.4,314.36999999999995,468.54799999999994,1.046875,99.8278502981871,1.048680300009437,nan,1872.8300703105858,jitter,1.5,0.0
30004,high,moderate,DT-KF-CostAware,1616,1602,424.9161569190066,987.7359589674998,12.871287128712872,17.8,186.0784051288071,15.93720897411268,0.3644655983813859,0.924145928792319,0.12376237623762376,0.0,1.8310979660098041,0.0,0.0,338720.00000000006,2.3873788628303823,0.09475468636243944,87.12871287128714,0.0,94.2450495049505,5.631188118811881,190.5,311.1299999999998,478.6979999999994,1.03125,96.81845860660052,1.0651378000038676,nan,1843.8928746992817,jitter,1.5,0.0
30005,high,moderate,DT-KF-CostAware,1638,1628,427.75856435154395,983.8250479117771,12.148962148962148,18.08888888888889,172.07574184637662,16.448071027714327,0.37782102055339295,0.920696427602366,0.1221001221001221,0.0,1.7594180655719927,0.0,0.0,258420.00000000003,2.286209710773505,0.09239401937497826,87.85103785103784,0.0,93.22344322344323,6.654456654456655,184.4,320.1,507.475,1.0625,100.94942818565204,1.0525071999873035,nan,1877.4218361868088,jitter,1.5,0.0
30006,high,moderate,DT-KF-CostAware,1607,1596,442.66076352697553,1020.3805970519863,11.823273179838209,17.733333333333334,183.56388663010873,17.78015940748699,0.38872595765737455,0.9222220055681969,0.24891101431238333,0.0,1.763507515704727,0.0,0.0,392740.00000000006,1.9474100126149767,0.0932546205318836,88.17672682016179,0.0,92.22153080273802,7.529558182949596,184.5,291.25,439.1,1.03125,100.18882618575104,1.0293063999852166,nan,1895.4511504329723,jitter,1.5,0.0
30007,high,moderate,DT-KF-CostAware,1598,1585,446.64016295304083,1073.6419607270236,13.954943679599499,17.61111111111111,196.13017004270463,17.41303189395984,0.3891694873163709,0.92909899761881,0.4380475594493116,0.0,1.8074812139816827,0.0,0.0,308060.0,1.7786089679743575,0.08423166928104656,86.0450563204005,0.0,90.73842302878599,8.823529411764707,184.4,303.19,428.52199999999993,1.015625,98.76853566023641,1.028288000030443,nan,1889.548453295649,jitter,1.5,0.0
