seed,load,qos_regime,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,network_failure_rate_pct,mean_packet_loss_pct,mean_jitter_ms,p95_jitter_ms,retransmission_bytes,retransmission_overhead_pct,retransmission_energy_j,sla_success_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s,task_count,fog_nodes,policy_seed
40001,high,moderate,SemiGreedy,500,498,285.0382233902364,472.38229111741106,0.2,5.533333333333333,153.11997420934566,10.090787494070259,0.327922988886238,0.06405510237664261,0.0,0.0,1.7839814156575329,23.423318671691547,44.968261122899676,80300.0,1.9458906690544013,0.01348333093696211,99.8,0.0,52.2,47.8,435.45,732.7099999999998,1032.051,0.578125,101.35143426267202,0.5704162000329234,nan,876.5529449744606,500,25,
40001,high,moderate,Fog-only,500,498,360.3495641735467,784.4034021719759,0.2,5.533333333333333,58.758022675296374,4.368768200063098,0.32428355211148135,0.11994776552524666,0.0,0.0,1.8794055187991567,19.810329247003317,37.03613310298944,96360.0,2.3350688028652815,0.04338886987051449,99.8,0.0,100.0,0.0,60.2,82.205,137.57999999999984,0.34375,102.26731471103112,0.3361289000022225,nan,1487.5245776149982,500,25,
40001,high,moderate,DRL-OO-2025,500,498,354.48367346978563,804.2509324702362,0.4,5.533333333333333,65.12834829115798,5.076605781150549,0.3218634442147452,0.12247945243134775,0.0,0.0,1.7648373336912815,20.019235120721497,38.043185463007404,86140.0,2.087409990440176,0.03198406397284777,99.6,0.0,94.8,5.2,4298.7,6464.5599999999995,8082.521,2.671875,100.07161147734077,2.6699630000512116,nan,187.26851270613477,500,25,502
40002,high,moderate,DT-KF-CostAware,500,497,357.21252156372833,709.3489869340544,0.2,5.522222222222222,53.2449043643567,4.340884789635789,0.330520419011141,0.1254223808309967,0.0,0.0,1.7450079928028033,18.912890896833495,35.714636752369636,147460.0,1.9828100880472024,0.03786569983936792,99.8,0.0,99.8,0.2,475.0,664.7149999999997,887.0289999999999,0.59375,99.96602417516073,0.5939518000232056,nan,841.8191509487219,500,25,
40002,high,moderate,DT-OPT,500,497,357.1841346025637,709.3489869340544,0.2,5.522222222222222,53.220767096083485,4.347464037133059,0.33035988776130143,0.12589412276437326,0.0,0.0,1.7480946190081639,18.964514913223745,35.714636752369636,147460.0,1.9828100880472024,0.03793969152204989,99.8,0.0,99.8,0.2,441.29999999999995,656.1499999999995,856.0319999999999,0.5625,101.50232462995262,0.5541744999936782,nan,902.2428855995788,500,25,
40002,high,moderate,SemiGreedy,500,498,282.00764854856953,441.1214632932697,0.0,5.533333333333333,155.3290347761733,10.060909457147776,0.3364041970606064,0.0716423196104471,0.0,0.0,1.5518689580305771,22.050493179950962,44.693148484121174,118260.0,1.5901744270477562,0.01522702896771775,100.0,0.0,48.0,52.0,429.7,618.675,812.786,0.546875,100.70567168062905,0.5430429000407457,nan,920.7375696514656,500,25,
40002,high,moderate,Fog-only,500,497,360.28293956522276,705.7514571402651,0.2,5.522222222222222,54.46160220741379,4.31421874040869,0.3334836997737604,0.12190299934609074,0.0,0.0,1.7140228350572686,19.84133282367929,36.82964164083285,197100.0,2.6502907117462606,0.07089453246605418,99.8,0.0,100.0,0.0,60.3,85.22999999999988,126.80199999999999,0.328125,99.29367960527836,0.3304591000196524,nan,1513.0465463661465,500,25,
40002,high,moderate,DRL-OO-2025,500,497,353.7022334347174,712.7498353617088,0.0,5.522222222222222,54.191596983660496,5.0393241296143065,0.3298865797319005,0.1259610162656271,0.0,0.0,1.7201686994852317,19.525684524881825,37.088797889394264,146000.0,1.96317830499723,0.037776542016689486,100.0,0.0,97.4,2.6,3689.75,4825.71,5212.575999999998,2.21875,99.53060581312148,2.229213799990248,nan,224.294322959147,500,25,503
40003,high,moderate,DT-KF-CostAware,500,498,377.0925899647508,795.2608501294978,0.8,5.533333333333333,44.37406005044334,4.071658538707116,0.33935501367975246,0.1340430980466941,0.0,0.0,1.962253618167452,20.14271336821451,38.26624954748761,181040.00000000003,1.5946912214820343,0.03552644317090784,99.2,0.0,99.6,0.4,435.3,626.0399999999997,759.721,0.53125,98.2434351239476,0.5407485999749042,nan,924.6440952842128,500,25,
40003,high,moderate,DT-OPT,500,498,377.34150045702125,795.2608501294978,0.6,5.533333333333333,44.28393247103308,4.065586304345555,0.339079941010471,0.13301038062283738,0.0,0.0,1.9611943997809873,20.05734128171689,38.26065389285625,179580.00000000003,1.5818308084055663,0.03494740518078671,99.4,0.0,99.6,0.4,433.45,665.8099999999998,896.3749999999999,0.515625,95.07408818531583,0.5423401999869384,nan,921.9305521000323,500,25,
40003,high,moderate,SemiGreedy,500,498,289.23000220946756,450.54293565003553,0.0,5.533333333333333,154.46124297010508,10.327324285371628,0.3418817232761145,0.08583802111427911,0.0,0.0,1.6741931887096126,21.3868798212554,43.41056191696687,185420.0,1.633272460711438,0.023569832745203523,100.0,0.0,47.6,52.4,432.1,719.3249999999999,858.268,0.53125,95.97360685593173,0.5535375999752432,nan,903.2810057028869,500,25,
