seed,load,qos_regime,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,network_failure_rate_pct,mean_packet_loss_pct,mean_jitter_ms,p95_jitter_ms,retransmission_bytes,retransmission_overhead_pct,retransmission_energy_j,sla_success_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s,policy_seed
10022,medium,moderate,DT-KF-CostAware,847,840,335.334521502283,757.5347440434057,4.7225501770956315,9.333333333333334,115.8003991608446,7.313990248660436,0.3229293734516511,0.6169471607839846,0.0,0.0,1.5848745537754894,15.932667171874071,32.02158007730563,112419.99999999999,1.669633054991849,0.027476849034347148,95.27744982290437,0.0,100.0,0.0,451.3,845.3599999999999,1033.6299999999994,1.28125,100.08713146218241,1.2801346000051126,nan,798.3535481315155,
10022,medium,moderate,DT-OPT,847,841,334.6421209676428,757.5347440434057,4.6044864226682405,9.344444444444445,116.03549660377605,7.319090076551351,0.3225399152766471,0.61741932217357,0.0,0.0,1.586316092110307,15.97059742459736,32.02158007730563,113879.99999999999,1.6913166011605745,0.0276977314468474,95.39551357733176,0.0,100.0,0.0,346.85,626.3049999999993,897.2139999999995,0.984375,99.74066161535988,0.9869344999897294,nan,1035.5297134821365,
10022,medium,moderate,SemiGreedy,847,842,235.70058628773015,402.38346250530384,0.0,9.355555555555556,319.77225082637653,15.448888647802434,0.3111672238537974,0.29651651291196546,0.0,0.0,1.4000772136034123,15.747239190280816,31.112946770564072,96360.0,1.431114047135871,0.015495758106252604,100.0,0.0,62.57378984651712,37.42621015348288,351.5,601.0649999999994,866.2899999999996,0.953125,100.77761994110207,0.9457704999949783,nan,1080.6004205094432,
10022,medium,moderate,Fog-only,847,841,313.57516821488383,696.9471064627791,0.0,9.344444444444445,126.39996741494672,7.611003555921342,0.3165034980892259,0.5572687189960227,0.0,0.0,1.6042267546277258,16.354556195202424,32.42701759235894,125559.99999999999,1.864784970510377,0.030390714947518594,100.0,0.0,100.0,0.0,42.5,70.18999999999998,97.158,0.578125,98.1587831796888,0.5889691999764182,nan,1735.2350514100228,
10022,medium,moderate,DRL-OO-2025,847,840,332.38164841957143,764.1606018369168,3.541912632821724,9.333333333333334,121.42867139216648,7.623146273289374,0.31998090181181693,0.5063684599545959,0.0,0.0,1.5975172395362724,15.675428354602495,30.447644000653103,147460.0000000001,2.190038163041258,0.03813094860193592,96.45808736717828,0.0,98.93742621015349,1.062573789846517,449.7,917.7499999999998,1299.503,1.140625,99.09500253791511,1.1510418999823742,nan,887.8912227397194,503
10023,medium,moderate,DT-KF-CostAware,909,908,289.06936880991947,589.5871314452634,3.41034103410341,10.088888888888889,128.00642217712954,7.5278348027370505,0.2873955816467071,0.5671065230071647,0.0,0.0,1.4961578537096691,15.566627438424167,29.811425496927974,124100.00000000004,1.7423559572849017,0.03476083597420768,96.58965896589659,0.0,100.0,0.0,426.35,716.5799999999998,970.0840000000019,1.15625,97.06526681051832,1.1912088000099175,nan,931.8265613809759,
10023,medium,moderate,DT-OPT,909,908,289.5523450266338,589.5871314452634,3.41034103410341,10.088888888888889,127.96089981371044,7.531084154950668,0.28778368603916077,0.5647446927435529,0.0,0.0,1.4959917584740066,15.693719844075325,29.868955086798486,127020.00000000004,1.7833525680445463,0.03576257988596436,96.58965896589659,0.0,100.0,0.0,450.05,843.3749999999997,1143.3770000000004,1.375,96.14901853073002,1.4300718000158668,nan,776.1848041389841,
10023,medium,moderate,SemiGreedy,909,908,227.3366546156741,379.3041108336893,0.0,10.088888888888889,294.55316111245327,15.078656907584634,0.29000226822479924,0.398285837436382,0.0,0.0,1.3761156451972094,17.840504063009558,34.45476005993593,106580.0,1.4963762927270328,0.013557465734789786,100.0,0.0,68.20682068206821,31.79317931793179,453.7,747.0699999999995,1050.2950000000005,1.234375,99.38927979775428,1.2419599000131711,nan,893.7486628901853,
10023,medium,moderate,Fog-only,909,908,269.69305160358243,539.1395600832221,0.0,10.088888888888889,129.55829663876233,8.053050074024558,0.278916319679948,0.5745489820038802,0.0,0.0,1.446179094756598,15.550618671633877,29.040927785990995,109500.00000000001,1.5373729034866779,0.03551523973893133,100.0,0.0,100.0,0.0,33.45,66.86499999999998,104.65500000000004,0.578125,97.93878353163433,0.5902922000386752,nan,1880.424643807379,
10023,medium,moderate,DRL-OO-2025,909,907,289.2991593874615,595.8893568588278,3.41034103410341,10.077777777777778,127.04673086744441,8.029055143147088,0.2886221540674723,0.5473030332061292,0.0,0.0,1.4414795560042069,15.720833266046355,30.859649732744217,147460.00000000003,2.0703288433620597,0.040876793714953306,96.58965896589659,0.0,100.0,0.0,380.65,670.11,839.1750000000002,1.0,100.25617457880713,0.9974447999848053,nan,1112.843537824759,504
10024,medium,moderate,DT-KF-CostAware,914,912,350.61197944163644,854.0987666854807,5.579868708971554,10.133333333333333,118.37610333114752,8.088921189364148,0.3179713925063284,0.6495388741800985,0.0,0.0,1.507330900239733,17.210309465065013,34.19805549649151,202940.0,1.5210761310071228,0.03596091218471789,94.42013129102844,0.0,99.67177242888403,0.3282275711159737,332.65,627.8299999999991,908.7169999999995,1.046875,100.62661242763734,1.0403560000122525,nan,1055.4079564947658,
10024,medium,moderate,DT-OPT,914,912,351.031551830731,854.0987666854807,5.579868708971554,10.133333333333333,118.4025644036217,8.08823395662715,0.3181717063927672,0.6492122532103863,0.0,0.0,1.5067823457556122,17.40111774897726,34.40479312598594,202940.0,1.5210761310071228,0.035585689121073794,94.42013129102844,0.0,99.67177242888403,0.3282275711159737,445.2,804.0799999999998,1109.93,1.28125,99.30641685876594,1.2901985999778844,nan,851.0317714023415,
10024,medium,moderate,SemiGreedy,914,913,250.77960015068285,413.90575713265827,0.0,10.144444444444444,337.2181973790577,16.92426424971518,0.3164619044962618,0.3790756206383709,0.0,0.0,1.4353819497542835,18.830576319908854,38.57568241246407,197100.0,1.477304156014112,0.023831297127204304,100.0,0.0,61.816192560175054,38.183807439824946,450.65,731.819999999999,998.7399999999992,1.171875,99.12137124913741,1.1822626999928616,nan,928.7276000559178,
10024,medium,moderate,Fog-only,914,911,326.31665441535085,753.9122163947411,0.3282275711159737,10.122222222222222,117.18858110069168,8.020951628388909,0.311054796970746,0.6833505147848311,0.0,0.0,1.5266095553528998,17.0249505419335,32.16982297240589,245280.0,1.8384229497064504,0.06436826962336542,99.67177242888403,0.0,100.0,0.0,52.3,90.67499999999993,116.9049999999999,0.78125,101.59515776080583,0.7689835000201128,nan,1427.8589852334694,
10024,medium,moderate,DRL-OO-2025,914,911,340.9944299397662,832.6690301368598,4.3763676148796495,10.122222222222222,119.69283464950043,8.294498150962742,0.3168519739346765,0.6167556210302606,0.0,0.0,1.509020802477318,16.977444486952308,31.73878453168435,205860.0,1.542962118503628,0.03697972860987959,95.62363238512035,0.0,99.23413566739606,0.7658643326039387,386.75,761.2999999999995,1067.6349999999998,1.015625,96.04206909659057,1.0574793000123464,nan,1038.3181968547096,505
10025,medium,moderate,DT-KF-CostAware,921,920,296.8602281593237,647.7323994341405,2.823018458197611,10.222222222222221,140.6170253784129,8.523151683003698,0.2965891910216652,0.667937987445311,0.0,0.0,1.5328349765778004,17.01048634684252,34.21682594102797,229220.0,1.6716867590696227,0.03696921020299209,97.17698154180239,0.0,99.7828447339848,0.21715526601520088,282.1,564.7199999999996,782.4360000000024,0.9375,99.52500827061202,0.941974300018046,nan,1177.3144978358264,
10025,medium,moderate,DT-OPT,921,920,297.8616176020865,646.576367935296,2.9315960912052117,10.222222222222221,141.04793906734213,8.521704433104045,0.29707789289372155,0.6637796317533933,0.0,0.0,1.5330080716426098,17.124040226625496,34.17128742580096,236520.0,1.7249251908871266,0.03973201074588133,97.06840390879479,0.0,99.7828447339848,0.21715526601520088,442.8,902.7199999999993,1232.4080000000079,1.359375,97.92560168369644,1.3881712000002153,nan,798.8928166783953,
10025,medium,moderate,SemiGreedy,921,920,232.19071123466628,409.44741608237933,0.0,10.222222222222221,321.353334948754,16.066610820643028,0.2949730952020889,0.39762349440496353,0.0,0.0,1.4695040779623125,17.032083323782466,33.82723262809934,237980.0,1.7355728772506274,0.025696058716364656,100.0,0.0,68.94679695982627,31.053203040173724,360.7,661.4399999999997,899.1640000000001,1.09375,99.55084479425123,1.098684799973853,nan,1009.3886800166823,
10025,medium,moderate,Fog-only,921,920,281.262255821402,593.4324485907467,0.10857763300760044,10.222222222222221,147.0160376542077,8.613818735897652,0.2882550748680543,0.6188726923886848,0.0,0.0,1.5208777545764007,17.16517529662687,34.013570062647304,230680.0,1.6823344454331235,0.053905241535027196,99.8914223669924,0.0,100.0,0.0,40.5,72.07999999999993,123.10000000000018,0.65625,99.78143115921962,0.6576874999445863,nan,1686.2111566563742,
10025,medium,moderate,DRL-OO-2025,921,920,298.563201628056,661.9566332231343,2.6058631921824102,10.222222222222221,135.35643083179357,8.590713957477503,0.2956793329791464,0.5999185258748123,0.0,0.0,1.5349588062114612,16.688904261512217,32.95371248780594,256960.00000000003,1.8739927999761379,0.06328447054675733,97.39413680781759,0.0,99.6742671009772,0.3257328990228013,509.7,938.1199999999999,1320.6240000000005,1.265625,97.08366611664944,1.30364360002568,nan,850.6926279376927,501
10026,medium,moderate,DT-KF-CostAware,970,968,306.2326068667545,691.9885269631968,3.402061855670103,10.755555555555556,149.78253028805267,7.799475622212322,0.29595688813762067,0.639805973736535,0.0,0.0,1.549746340015763,15.872338500901733,31.49503858739397,134320.00000000006,2.241048527743571,0.036803439035847395,96.5979381443299,0.0,100.0,0.0,344.70000000000005,730.7899999999993,1003.0350000000004,1.1875,97.1339632377648,1.2225383999757469,nan,984.8361409538427,
10026,medium,moderate,DT-OPT,970,968,305.9901812471765,691.9885269631968,3.2989690721649483,10.755555555555556,149.7431022515387,7.80176437984829,0.295798782722628,0.6395334869448418,0.0,0.0,1.551397953292204,15.868978559130424,31.78363758975168,132860.00000000006,2.2166893046159237,0.03593036986205583,96.70103092783505,0.0,100.0,0.0,340.9,657.0799999999997,896.3500000000004,1.1875,100.31745935492644,1.1837420999654569,nan,1017.1134405333174,
10026,medium,moderate,SemiGreedy,970,968,233.11542752900542,395.4941766280089,0.0,10.755555555555556,340.4171333700001,16.4692683428677,0.2968293680046786,0.3703850062097776,0.0,0.0,1.506051287801799,17.881010814897785,37.043037709370836,108039.99999999991,1.8025825114459135,0.015102504390703524,100.0,0.0,66.90721649484536,33.09278350515464,404.25,782.5149999999996,1028.4560000000006,1.265625,95.31945243685502,1.3277719999896362,nan,906.7821885153458,
10026,medium,moderate,Fog-only,970,968,285.3586513020281,623.9335556349615,0.0,10.755555555555556,155.73943621218083,8.248075179830607,0.28600117045728785,0.6120499555834248,0.0,0.0,1.5353208276982606,15.78944614842992,31.134612250412733,124100.00000000004,2.0705339658500383,0.036455417510102284,100.0,0.0,100.0,0.0,51.4,85.92499999999995,119.20400000000008,0.765625,97.3740887062039,0.7862717999960296,nan,1531.2770978255608,
10026,medium,moderate,DRL-OO-2025,970,968,302.829533517325,687.6629036806048,4.020618556701031,10.755555555555556,151.62740764965795,8.304919902965331,0.29357477196084925,0.5739249163550482,0.0,0.0,1.534844878668623,15.296182920498582,30.88882909442241,115339.99999999999,1.9243786270841523,0.030478893039187178,95.97938144329896,0.0,99.79381443298969,0.20618556701030927,431.35,782.3949999999998,1092.928,1.21875,100.03048313833364,1.2183785999659449,nan,988.198578039415,502
10027,medium,moderate,DT-KF-CostAware,913,910,283.50122250563254,602.1609919974708,2.9572836801752462,10.11111111111111,140.17800587769503,7.411462171012366,0.29959590633683114,0.5883415549720028,0.0,0.0,1.452998978414854,15.19826599928117,29.53442055902779,159140.0,1.759947730193842,0.03238403683404394,97.04271631982475,0.0,99.89047097480832,0.10952902519167579,284.35,556.35,763.4199999999997,0.9375,98.45755087846368,0.9521870000171475,nan,1172.0386856572318,
10027,medium,moderate,DT-OPT,913,910,281.98452533578546,602.1609919974708,2.738225629791895,10.11111111111111,139.93275391831767,7.422119866736255,0.2993235467160057,0.5839375667836971,0.0,0.0,1.4538577749655814,15.304876429461945,29.987240131536232,156220.0,1.7276551112912026,0.03182492612507818,97.2617743702081,0.0,99.89047097480832,0.10952902519167579,435.4,754.925,940.9849999999989,1.234375,98.96981592080286,1.247223699989263,nan,894.7873585224586,
10027,medium,moderate,SemiGreedy,913,910,226.3242221311768,370.8227908184,0.0,10.11111111111111,305.4880740113528,14.563924911627184,0.30045780875902894,0.40059392654197246,0.0,0.0,1.3837716661255877,17.736404005928026,34.27916405809796,143080.00000000003,1.5823383262293262,0.018292593890559303,100.0,0.0,68.23658269441403,31.763417305585982,431.4,908.375,1229.9399999999996,1.296875,98.81957516967748,1.312366500031203,nan,850.3722092673547,
