seed,load,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s
3013,high,Price-x0.5,1591,1572,431.27562500568183,1004.9691901703994,10.49654305468259,17.466666666666665,206.3982107402115,8.785950368668939,0.36085420997056067,0.9446870655957259,0.6285355122564424,0.0,91.20050282840981,8.170961659333752,173.4,281.54999999999995,387.0179999999996,0.765625,99.03192213895328,0.7731092999747489,nan,2508.054165256234
3013,high,Price-x2,1591,1572,431.27562500568183,1004.9691901703994,10.49654305468259,17.466666666666665,206.3982107402115,35.143801474675755,0.39578398038007606,0.9446870655957259,0.6285355122564424,0.0,91.20050282840981,8.170961659333752,180.7,296.35999999999996,500.2919999999987,0.78125,97.194587857793,0.8037998999934644,nan,2412.291914960136
3013,high,LHS-0.30,1591,1579,458.37625459034604,1121.1392443945742,13.639220615964803,17.544444444444444,187.3062535292169,16.47502887596269,0.3747665060910878,0.9482668619116381,0.251414204902577,0.0,94.46888749214331,5.279698302954117,180.7,294.05999999999983,413.9639999999992,0.796875,97.40912210104808,0.81807020000997,nan,2370.2122384807185
3013,high,LHS-0.70,1591,1336,422.0288198048355,943.0679149263857,21.99874292897549,14.844444444444445,365.4267565265544,25.510376362174828,0.48697959201871194,0.946147863107909,15.587680703959773,0.0,40.72910119421747,43.68321810182275,158.6,284.03999999999985,444.6199999999999,0.6875,93.98768631337636,0.7314788000076078,nan,2650.794527441989
3014,high,Reference,1583,1569,418.0572086702472,1009.3332365108735,9.475679090334808,17.433333333333334,173.55858325041402,17.49081270450641,0.3696882655681705,0.9657969712384765,0.2526847757422615,0.0,92.3562855337966,7.39102969046115,183.3,310.91999999999996,452.4159999999992,0.84375,100.40531020670886,0.8403439999965485,nan,2338.328113258464
3014,high,Refresh-2s,1583,1568,411.71356488686865,932.8752082615524,9.096651926721416,17.42222222222222,180.66937513859364,17.859637047535372,0.3705239020003028,0.9676230182317076,0.5685407454200885,0.0,91.2192040429564,8.2122552116235,176.2,313.73999999999995,468.16399999999976,0.8125,100.37187625948283,0.8094896999828052,nan,2427.4552227678
3014,high,Refresh-5s,1583,1570,405.7930510176357,883.6254983385725,8.464939987365762,17.444444444444443,184.90545052736158,18.068607017523952,0.36933893437223725,0.9617101177974614,0.4421983575489577,0.0,90.1452937460518,9.412507896399243,170.6,284.48,400.41599999999994,0.765625,98.65698925153087,0.77604739999515,nan,2532.0618302596986
3014,high,Refresh-15s,1583,1572,411.1358629662855,929.2342026859009,9.096651926721416,17.466666666666665,186.56912430267053,18.171433184695648,0.3687295376560827,0.9597471380239956,0.3158559696778269,0.0,89.89260897030954,9.791535060012635,177.4,283.1199999999999,420.20799999999997,0.8125,98.97743217024659,0.8208942000055686,nan,2393.731128794271
3014,high,Refresh-30s,1583,1574,419.77260244974326,979.5650457552512,9.602021478205938,17.488888888888887,172.55240453878352,17.493509264289507,0.3688100937505405,0.9576904928721564,0.12634238787113075,0.0,92.79848389134554,7.075173720783323,180.2,326.2199999999999,499.17999999999995,0.828125,99.32526585344736,0.8337505999952555,nan,2356.819893156517
3014,high,Latency-dominant,1583,1573,347.60720397855016,665.5079444931015,5.306380290587492,17.477777777777778,261.06047217841285,22.100058341001418,0.4310850986807231,0.8764226364708202,0.18951358180669614,0.0,87.11307643714466,12.697409981048642,180.9,285.1599999999999,401.1879999999994,0.78125,99.16909940517732,0.7877957999880891,nan,2494.30118823902
3014,high,Energy-dominant,1583,1570,454.657662716974,1067.7861444184293,12.065698041692988,17.444444444444443,169.3551584621211,17.181369615751958,0.20231508467943798,0.9624238904693903,0.18951358180669614,0.0,91.34554643082754,8.464939987365762,182.7,340.43999999999994,573.6159999999999,0.84375,95.86039862968346,0.8801861999963876,nan,2232.4821725312945
